date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:19:58	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:49:58%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=What+Is+Data+Capital+and+Why+Is+It+Important%3F&pi=28783283193&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq099e.gif	(from https://www.redapt.com/blog/what-is-data-capital-and-why-is-it-important?hs_amp=true)
12:19:59	29636/29636	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202020%2006:49:59%20GMT	https://www.redapt.com/blog/author/data-storage-team	C:/My%20Web%20Sites/att/www.redapt.com/blog/author/data-storage-team.html	(from https://www.redapt.com/blog/5-benefits-of-an-enterprise-hybrid-cloud-storage-strategy-and-how-to-develop-one?hs_amp=true)
12:19:59	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:49:59%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=5+Benefits+of+an+Enterprise+Hybrid+Cloud+Storage+Strategy+%E2%80%A6+and+How+to+Develop+One&pi=28479809865&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq6d75.gif	(from https://www.redapt.com/blog/5-benefits-of-an-enterprise-hybrid-cloud-storage-strategy-and-how-to-develop-one?hs_amp=true)
12:20:00	27378/27378	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202020%2006:50:00%20GMT	https://www.redapt.com/blog/author/bryan-gilcrease	C:/My%20Web%20Sites/att/www.redapt.com/blog/author/bryan-gilcrease.html	(from https://www.redapt.com/blog/5-business-cases-for-developing-an-ai-strategy-today?hs_amp=true)
12:20:00	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:00%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=5+Business+Cases+for+Developing+an+AI+Strategy+Today&pi=28484432856&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq952e.gif	(from https://www.redapt.com/blog/5-business-cases-for-developing-an-ai-strategy-today?hs_amp=true)
12:20:01	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:00%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=A+Scaling+Solution+for+Enterprises&pi=28347202449&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq6869.gif	(from https://www.redapt.com/blog/a-scaling-solution-for-enterprises?hs_amp=true)
12:20:01	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:01%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=5+Best+Practices+for+Managing+Kubernetes+Clusters+in+Your+Datacenter&pi=27981408143&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq627e.gif	(from https://www.redapt.com/blog/5-best-practices-for-managing-kubernetes-clusters-in-your-datacenter?hs_amp=true)
12:20:01	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:01%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+to+Optimize+Your+Data+Storage+While+Reducing+Costs&pi=27978253618&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptqfce4.gif	(from https://www.redapt.com/blog/how-to-optimize-your-data-storage-while-reducing-costs?hs_amp=true)
12:20:02	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:01%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=What+IT+Leaders+Must+Do+to+Succeed+with+AI%2C+ML%2C+and+Analytics&pi=27262948178&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq531d.gif	(from https://www.redapt.com/blog/what-it-leaders-must-do-to-succeed-with-ai-ml-and-analytics?hs_amp=true)
12:20:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Dec%202020%2006:50:02%20GMT	https://www.redapt.com/blog/3-reasons-why-migrating-to-the-cloud-will-enhance-your-advanced-analytics-capabilities	C:/My%20Web%20Sites/att/www.redapt.com/blog/3-reasons-why-migrating-to-the-cloud-will-enhance-your-advanced-analytics-capabilities	(from https://www.redapt.com/blog/the-key-difference-between-business-intelligence-and-advanced-analytics?hs_amp=true)
12:20:02	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:02%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=The+Key+Difference+Between+Business+Intelligence+and+Advanced+Analytics&pi=26684684721&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq4ae1.gif	(from https://www.redapt.com/blog/the-key-difference-between-business-intelligence-and-advanced-analytics?hs_amp=true)
12:20:03	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:03%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+Healthcare+Enterprises+Are+Leveraging+Predictive+Analytics&pi=26685299862&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptqb594.gif	(from https://www.redapt.com/blog/how-healthcare-enterprises-are-leveraging-predictive-analytics?hs_amp=true)
12:20:03	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:03%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Build+Your+Own+DevOps+Environment+or+Use+a+Pre-Integrated+Tool+Set%3F&pi=26688115907&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptqab41.gif	(from https://www.redapt.com/blog/should-you-build-your-own-devops-environment-or-use-a-pre-integrated-tool-set?hs_amp=true)
12:20:03	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:03%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+to+Build+a+Successful+Data+Analytics+Platform&pi=26685299239&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq693c.gif	(from https://www.redapt.com/blog/how-to-build-a-successful-data-analytics-platform?hs_amp=true)
12:20:04	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:04%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=3+Examples+of+Enterprises+That+Have+Run+Kubernetes+on+OpenShift&pi=26684796986&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq4800.gif	(from https://www.redapt.com/blog/3-examples-of-enterprises-that-have-run-kubernetes-on-openshift?hs_amp=true)
12:20:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Dec%202020%2006:50:04%20GMT	https://www.redapt.com/blog/managing-containers-on-openshift-vs.-open-source-kubernetes	C:/My%20Web%20Sites/att/www.redapt.com/blog/managing-containers-on-openshift-vs.-open-source-kubernetes	(from https://www.redapt.com/blog/a-guide-to-the-red-hat-openshift-container-platform-and-dell-emc-infrastructure?hs_amp=true)
12:20:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Dec%202020%2006:50:05%20GMT	https://www.redapt.com/blog/managing-containers-on-openshift-vs.-open-source-kubernetes	C:/My%20Web%20Sites/att/www.redapt.com/blog/managing-containers-on-openshift-vs.-open-source-kubernetes	(from https://www.redapt.com/blog/a-guide-to-the-red-hat-openshift-container-platform-and-dell-emc-infrastructure?hs_amp=true)
12:20:05	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:05%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=A+Guide+to+the+Red+Hat+OpenShift+Container+Platform+and+Dell+EMC+Infrastructure&pi=26740995633&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptqa3a9.gif	(from https://www.redapt.com/blog/a-guide-to-the-red-hat-openshift-container-platform-and-dell-emc-infrastructure?hs_amp=true)
12:20:05	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:05%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=3+Key+Areas+Where+Enterprises+Often+Fail+at+Hybrid+Cloud+Implementation&pi=26684684496&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptqa4f1.gif	(from https://www.redapt.com/blog/3-key-areas-where-enterprises-often-fail-at-hybrid-cloud-implementation?hs_amp=true)
12:20:06	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:06%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Where+Will+Artificial+Intelligence+Take+Enterprises+in+5+Years%3F&pi=26464180740&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptqb947.gif	(from https://www.redapt.com/blog/where-will-artificial-intelligence-take-enterprises-in-5-years?hs_amp=true)
12:20:06	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:06%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=3+Inspiring+Examples+of+AI+in+the+Retail+Industry&pi=26464180415&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptqe001.gif	(from https://www.redapt.com/blog/3-inspiring-examples-of-ai-in-the-retail-industry?hs_amp=true)
12:20:06	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:06%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=A+Closer+Look+at+the+OpenShift+Platform+Architecture&pi=26462873307&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq9ee9.gif	(from https://www.redapt.com/blog/a-closer-look-at-the-openshift-platform-architecture?hs_amp=true)
12:20:07	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:07%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Building+Cloud-Native+Applications+with+Red+Hat+OpenShift&pi=24174678030&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq48e2.gif	(from https://www.redapt.com/blog/building-cloud-native-applications-with-openshift?hs_amp=true)
12:20:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Dec%202020%2006:50:07%20GMT	https://www.redapt.com/blog/managing-containers-on-openshift-vs.-open-source-kubernetes	C:/My%20Web%20Sites/att/www.redapt.com/blog/managing-containers-on-openshift-vs.-open-source-kubernetes	(from https://www.redapt.com/blog/evaluating-the-top-3-solutions-for-managing-containerized-microservices?hs_amp=true)
12:20:07	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:07%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Evaluating+the+Top+3+Solutions+for+Managing+Containerized+Microservices&pi=26137969975&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq95d4.gif	(from https://www.redapt.com/blog/evaluating-the-top-3-solutions-for-managing-containerized-microservices?hs_amp=true)
12:20:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Dec%202020%2006:50:08%20GMT	https://www.redapt.com/blog/machine-learning-with-kubeflow	C:/My%20Web%20Sites/att/www.redapt.com/blog/machine-learning-with-kubeflow	(from https://www.redapt.com/blog/tech-we-like-ai-adoption?hs_amp=true)
12:20:08	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:08%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=3+Tools+To+Help+Your+Enterprise+With+AI+Adoption&pi=26137969573&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq122a.gif	(from https://www.redapt.com/blog/tech-we-like-ai-adoption?hs_amp=true)
12:20:08	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:08%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=3+Insightful+Examples+of+Enterprise+Data+Analytics+Management+Done+Right&pi=26137417161&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq2e07.gif	(from https://www.redapt.com/blog/3-insightful-examples-of-enterprise-data-analytics-management-done-right?hs_amp=true)
12:20:09	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:09%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Tech+We+Like%3A+Data+Warehousing+Solutions&pi=25415238482&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq7abe.gif	(from https://www.redapt.com/blog/tech-we-like-data-warehousing-solutions?hs_amp=true)
12:20:09	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:09%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+To+Get+Your+Enterprise+Ready+For+AI+Adoption&pi=25415238243&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq8b0f.gif	(from https://www.redapt.com/blog/prepare-for-ai-adoption?hs_amp=true)
12:20:09	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:09%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Understanding+the+Future+of+AI+for+Enterprises+in+2020&pi=24913180673&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq70de.gif	(from https://www.redapt.com/blog/understanding-the-future-of-ai-for-enterprises-in-2020?hs_amp=true)
12:20:10	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:10%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Getting+Your+Data+Ready+to+Leverage+the+Benefits+of+Machine+Learning&pi=25415238089&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq5241.gif	(from https://www.redapt.com/blog/getting-ready-to-leverage-the-benefits-of-machine-learning?hs_amp=true)
12:20:10	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:10%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+to+Start+Leveraging+Large+Amounts+of+Data+Faster+and+More+Effectively&pi=25204390325&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptqd05d.gif	(from https://www.redapt.com/blog/how-to-start-leveraging-large-amounts-of-data-faster-and-more-effectively?hs_amp=true)
12:20:10	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:10%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Managing+Containers+on+OpenShift+vs.+Open-Source+Kubernetes&pi=25199412234&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq9c79.gif	(from https://www.redapt.com/blog/managing-containers-on-openshift-vs-kubernetes?hs_amp=true)
12:20:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Dec%202020%2006:50:11%20GMT	https://www.redapt.com/resource/7-key-steps-on-the-road-to-cloud-native-applications	C:/My%20Web%20Sites/att/www.redapt.com/resource/7-key-steps-on-the-road-to-cloud-native-applications	(from https://www.redapt.com/blog/kubernetes-101-for-busy-it-executives?hs_amp=true)
12:20:11	45/45	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Dec%202020%2006:50:11%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Kubernetes+101+for+Busy+IT+Executives&pi=12155634284&a=6151115&nc=true&cgi=11355233533&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/att/track.hubspot.com/__ptq5f0a.gif	(from https://www.redapt.com/blog/kubernetes-101-for-busy-it-executives?hs_amp=true)
12:20:12	12698/12698	---MCZ	200	added ('OK')	text/html	etag:W/%226c3f77fbe12f0ed454baab68f4b40160%22	https://www.redapt.com/blog/5-companies-that-are-winning-big-with-cloud-native?hs_amp=true	C:/My%20Web%20Sites/att/www.redapt.com/blog/5-companies-that-are-winning-big-with-cloud-native3d9f.html	(from https://www.redapt.com/blog/5-companies-that-are-winning-big-with-cloud-native)
12:20:13	57634/57634	---M--	200	added ('OK')	image/jpeg	etag:%222d2873c8e4e7de8fc4ab8f9859d9282b%22	https://cdn2.hubspot.net/hub/6151115/hubfs/blog-banner-cloud-native-infographic.jpg?length=1600&name=blog-banner-cloud-native-infographic.jpg	C:/My%20Web%20Sites/att/cdn2.hubspot.net/hub/6151115/hubfs/blog-banner-cloud-native-infographic5477.jpg	(from https://www.redapt.com/blog/5-companies-that-are-winning-big-with-cloud-native)
